"created_at";"u1";"u2";"time_interval";"frequence"
"2019-10-28 15:00:00";"1111518775";"22221830";436742;1
"2019-10-28 15:00:00";"11116514";"222280971";436742;1
"2019-10-28 15:00:00";"111124365809250304";"2222094914";436742;1
"2019-10-28 15:00:00";"111124365809250304";"2222792251";436742;1
"2019-10-28 15:00:00";"111124365809250304";"22224449";436742;1
"2019-10-28 15:00:00";"111124365809250304";"2222242371";436742;1
"2019-10-28 15:00:00";"111124365809250304";"2222235284";436742;1
"2019-10-28 15:00:00";"111124365809250304";"2222422286";436742;1
"2019-10-28 15:00:00";"111124365809250304";"2222845071";436742;1
"2019-10-28 15:00:00";"111124365809250304";"222280703";436742;1
"2019-10-28 15:00:00";"111124365809250304";"222291749";436742;1
"2019-10-28 15:00:00";"111124365809250304";"222225190222774272";436742;1
"2019-10-28 15:00:00";"111124365809250304";"22227792";436742;1
"2019-10-28 15:00:00";"111144851";"2222780418";436742;1
"2019-10-28 15:00:00";"111144851";"22227569";436742;1
"2019-10-28 16:00:00";"1111995388";"2222417916";436743;1
"2019-10-28 16:00:00";"111176461";"22220138";436743;1
"2019-10-28 16:00:00";"111176461";"22222230";436743;1
"2019-10-28 16:00:00";"111148847";"2222771058";436743;1
"2019-10-28 16:00:00";"111148847";"222203645";436743;1
"2019-10-28 16:00:00";"111186656";"2222419421244678144";436743;1
"2019-10-28 16:00:00";"111186656";"2222143068";436743;1
"2019-10-28 16:00:00";"11119574";"2222143068";436743;1
"2019-10-28 16:00:00";"111175048404918272";"2222815943804702721";436743;1
"2019-10-28 16:00:00";"111131856";"2222417916";436743;1
"2019-10-28 17:00:00";"1111385599";"22226319";436744;1
"2019-10-28 17:00:00";"1111824541003939841";"22224541";436744;1
"2019-10-28 17:00:00";"1111824541003939841";"222201642";436744;1
"2019-10-28 17:00:00";"1111824541003939841";"222205435459125248";436744;1
"2019-10-28 17:00:00";"111148847";"2222771058";436744;1
"2019-10-28 17:00:00";"111148847";"2222985255";436744;1
"2019-10-28 17:00:00";"111148847";"222203645";436744;1
"2019-10-28 17:00:00";"11117174";"2222957935";436744;1
"2019-10-28 17:00:00";"111153050";"222270596";436744;2
"2019-10-28 17:00:00";"111153050";"22228321";436744;2
"2019-10-28 17:00:00";"111153050";"222246203";436744;2
"2019-10-28 17:00:00";"111153050";"22224580";436744;2
"2019-10-28 17:00:00";"111153050";"222220524";436744;2
"2019-10-28 17:00:00";"1111957935";"22227174";436744;1
"2019-10-28 17:00:00";"111149650";"22228321";436744;1
"2019-10-28 17:00:00";"1111300557";"22220549";436744;1
"2019-10-28 17:00:00";"111169720";"2222780418";436744;1
"2019-10-28 17:00:00";"111169720";"22227569";436744;1
"2019-10-28 17:00:00";"11115601";"22228321";436744;1
"2019-10-28 17:00:00";"111136016226070528";"22228321";436744;1
"2019-10-28 18:00:00";"1111844437310353408";"22228321";436745;1
"2019-10-28 18:00:00";"1111101639433510912";"2222987313";436745;1
"2019-10-28 18:00:00";"1111101639433510912";"222279883";436745;1
"2019-10-28 18:00:00";"1111435798500257792";"2222143068";436745;1
"2019-10-28 18:00:00";"1111424262";"22228321";436745;1
"2019-10-28 18:00:00";"1111223123";"2222987313";436745;1
"2019-10-28 18:00:00";"1111223123";"222279883";436745;1
"2019-10-28 18:00:00";"1111762456";"2222534995217985537";436745;1
"2019-10-28 18:00:00";"111132475";"2222762791";436745;1
"2019-10-28 18:00:00";"111108569";"2222106552222597120";436745;1
"2019-10-28 18:00:00";"111108569";"2222890216";436745;1
"2019-10-28 18:00:00";"111108569";"222227024";436745;1
"2019-10-28 18:00:00";"111108569";"222293098";436745;1
"2019-10-28 18:00:00";"111108569";"222200356";436745;1
"2019-10-28 18:00:00";"111108569";"2222043495";436745;1
"2019-10-28 18:00:00";"111108569";"222280703";436745;1
"2019-10-28 18:00:00";"111108569";"222244349";436745;1
"2019-10-28 18:00:00";"111108569";"222228457";436745;1
"2019-10-28 18:00:00";"111108569";"22224596";436745;1
"2019-10-28 18:00:00";"111108569";"222280480";436745;1
"2019-10-28 18:00:00";"111116729";"222216192";436745;1
"2019-10-28 18:00:00";"111116729";"222220383";436745;1
"2019-10-28 18:00:00";"111116729";"222249071";436745;1
"2019-10-28 18:00:00";"111116729";"222299853";436745;1
"2019-10-28 18:00:00";"111116729";"222293098";436745;1
"2019-10-28 18:00:00";"111116729";"222275021";436745;1
"2019-10-28 18:00:00";"111116729";"222218832";436745;1
"2019-10-28 18:00:00";"111116729";"222201861";436745;1
"2019-10-28 18:00:00";"111116729";"222235100";436745;1
"2019-10-28 18:00:00";"111116729";"22224161";436745;1
"2019-10-28 18:00:00";"111116729";"222221581";436745;1
"2019-10-28 18:00:00";"111116729";"2222712";436745;1
"2019-10-28 18:00:00";"111173745";"2222762791";436745;1
"2019-10-28 18:00:00";"111163";"22228390";436745;1
"2019-10-28 18:00:00";"111163";"22224941";436745;1
"2019-10-28 18:00:00";"111163";"2222172";436745;1
"2019-10-28 18:00:00";"111169975";"2222762791";436745;1
"2019-10-28 19:00:00";"1111074143667249152";"2222912";436746;1
"2019-10-28 19:00:00";"1111824541003939841";"2222222129424281600";436746;2
"2019-10-28 19:00:00";"1111824541003939841";"2222043495";436746;2
"2019-10-28 19:00:00";"111195545";"2222912";436746;1
"2019-10-28 19:00:00";"1111273048567537664";"2222912";436746;1
"2019-10-28 19:00:00";"1111034763091623936";"2222912";436746;1
"2019-10-28 19:00:00";"111153936";"2222912";436746;1
"2019-10-28 19:00:00";"1111680818233647105";"2222912";436746;1
"2019-10-28 19:00:00";"1111246168394600448";"2222912";436746;1
"2019-10-28 19:00:00";"1111222129424281600";"2222043495";436746;1
"2019-10-28 19:00:00";"1111350020011069441";"2222912";436746;1
"2019-10-28 19:00:00";"111155522";"2222762791";436746;1
"2019-10-28 19:00:00";"11114287";"2222912";436746;1
"2019-10-28 19:00:00";"1111242420";"2222912";436746;1
"2019-10-28 19:00:00";"1111949066";"2222912";436746;1
"2019-10-28 19:00:00";"1111781018";"2222780418";436746;1
"2019-10-28 19:00:00";"1111781018";"22227569";436746;1
"2019-10-28 19:00:00";"1111401046";"2222762791";436746;1
"2019-10-28 19:00:00";"1111862661";"2222762791";436746;1
"2019-10-28 19:00:00";"1111536018";"2222912";436746;1
"2019-10-28 19:00:00";"1111332763";"2222912";436746;1
"2019-10-28 19:00:00";"111135237";"2222912";436746;1
"2019-10-28 19:00:00";"1111977984";"2222106552222597120";436746;1
"2019-10-28 19:00:00";"1111651884";"2222912";436746;1
"2019-10-28 19:00:00";"11113684";"2222912";436746;1
"2019-10-28 19:00:00";"1111789155";"2222912";436746;1
"2019-10-28 19:00:00";"1111886537";"2222912";436746;1
"2019-10-28 19:00:00";"111198255";"2222780418";436746;1
"2019-10-28 19:00:00";"111198255";"22227569";436746;1
"2019-10-28 19:00:00";"111102848";"2222912";436746;1
"2019-10-28 19:00:00";"111192820";"2222912";436746;1
"2019-10-28 19:00:00";"111193794";"2222177354";436746;1
"2019-10-28 19:00:00";"111193794";"22221968";436746;1
"2019-10-28 19:00:00";"111193794";"2222532033";436746;1
"2019-10-28 19:00:00";"111193794";"222216441";436746;1
"2019-10-28 19:00:00";"111193794";"222291220";436746;1
"2019-10-28 19:00:00";"111193794";"222232128";436746;1
"2019-10-28 19:00:00";"111193794";"222286805";436746;1
"2019-10-28 19:00:00";"111193794";"22229500";436746;1
"2019-10-28 19:00:00";"111193794";"222252088911187968";436746;1
"2019-10-28 19:00:00";"111193794";"22224045";436746;1
"2019-10-28 19:00:00";"111115123500515329";"2222912";436746;1
"2019-10-28 19:00:00";"111106933617680384";"2222912";436746;1
"2019-10-28 19:00:00";"111171914316529664";"2222762791";436746;1
"2019-10-28 19:00:00";"111167231116742656";"2222912";436746;1
"2019-10-28 19:00:00";"111106670";"2222912";436746;1
"2019-10-28 19:00:00";"111162506200576004";"2222691";436746;1
"2019-10-28 19:00:00";"111162506200576004";"222258961340366849";436746;1
"2019-10-28 19:00:00";"111122252141596672";"2222762791";436746;1
"2019-10-28 19:00:00";"111119130772770816";"2222912";436746;1
"2019-10-28 19:00:00";"111102177937072128";"2222771058";436746;4
"2019-10-28 19:00:00";"111102177937072128";"2222662762029215744";436746;6
"2019-10-28 19:00:00";"111102177937072128";"2222549740133994496";436746;5
"2019-10-28 19:00:00";"111102177937072128";"222248847";436746;5
"2019-10-28 19:00:00";"111102177937072128";"222222298";436746;6
"2019-10-28 19:00:00";"111102177937072128";"222293098";436746;5
"2019-10-28 19:00:00";"111102177937072128";"222286871";436746;6
"2019-10-28 19:00:00";"111102177937072128";"222247242";436746;1
"2019-10-28 19:00:00";"111102177937072128";"2222985255";436746;4
"2019-10-28 19:00:00";"111102177937072128";"222289705";436746;4
"2019-10-28 19:00:00";"111102177937072128";"222203645";436746;4
"2019-10-28 19:00:00";"111102177937072128";"222210343";436746;4
"2019-10-28 19:00:00";"111102177937072128";"2222525061";436746;6
"2019-10-28 19:00:00";"111102177937072128";"222234285186306049";436746;9
"2019-10-28 19:00:00";"111102177937072128";"222254136";436746;4
"2019-10-28 19:00:00";"111102177937072128";"22222704";436746;5
"2019-10-28 20:00:00";"1111475659053092866";"2222043495";436747;1
"2019-10-28 20:00:00";"1111232794990813188";"222227024";436747;1
"2019-10-28 20:00:00";"1111007188411465729";"2222551581";436747;1
"2019-10-28 20:00:00";"1111070572955799552";"222265371";436747;1
"2019-10-28 20:00:00";"111181984";"2222302382";436747;1
"2019-10-28 20:00:00";"111181984";"222296081";436747;1
"2019-10-28 20:00:00";"111181984";"2222029572";436747;1
"2019-10-28 20:00:00";"111176233";"2222912";436747;1
"2019-10-28 20:00:00";"111194863393816576";"2222143068";436747;2
"2019-10-28 20:00:00";"111117155158175745";"2222762791";436747;1
"2019-10-28 20:00:00";"111160031886254080";"2222143068";436747;1
"2019-10-28 20:00:00";"111146816172445696";"2222912";436747;1
"2019-10-28 21:00:00";"1111306870";"2222762791";436748;1
"2019-10-28 21:00:00";"111183587";"222208476054528000";436748;1
"2019-10-28 21:00:00";"1111969246";"2222912";436748;1
"2019-10-28 21:00:00";"1111572172";"222278395";436748;1
"2019-10-28 22:00:00";"1111824541003939841";"222221241";436749;1
"2019-10-28 22:00:00";"1111853979013402624";"2222143068";436749;1
"2019-10-28 22:00:00";"1111880380408377345";"2222890216";436749;1
"2019-10-28 22:00:00";"1111880380408377345";"222228457";436749;1
"2019-10-28 22:00:00";"1111799532";"2222572";436749;1
"2019-10-28 22:00:00";"1111631146";"222219888";436749;1
"2019-10-28 22:00:00";"1111631146";"222200913";436749;1
"2019-10-28 22:00:00";"1111631146";"22220323";436749;1
"2019-10-28 22:00:00";"111124170";"22227823";436749;1
"2019-10-28 22:00:00";"111124170";"2222199550";436749;1
"2019-10-28 22:00:00";"111124170";"2222043495";436749;1
"2019-10-28 22:00:00";"111124170";"2222734569";436749;1
"2019-10-28 22:00:00";"111124170";"222273849";436749;1
"2019-10-28 22:00:00";"111124170";"22228321";436749;1
"2019-10-28 22:00:00";"111124170";"222294503413309440";436749;1
"2019-10-28 22:00:00";"111124170";"222217496";436749;1
"2019-10-28 22:00:00";"1111572172";"222278395";436749;1
"2019-10-28 22:00:00";"1111572172";"222211608";436749;1
"2019-10-28 22:00:00";"1111572172";"222217300";436749;1
"2019-10-28 22:00:00";"1111895627";"2222762791";436749;1
"2019-10-28 22:00:00";"111117300";"222278395";436749;1
"2019-10-28 22:00:00";"111117300";"2222572172";436749;1
"2019-10-28 22:00:00";"111117300";"222211608";436749;1
"2019-10-28 22:00:00";"111187072133918720";"222293098";436749;1
"2019-10-28 22:00:00";"111187072133918720";"222226984";436749;1
"2019-10-28 23:00:00";"111156684903346177";"2222199550";436750;1
"2019-10-28 23:00:00";"111156684903346177";"22225161";436750;1
"2019-10-28 23:00:00";"111156684903346177";"222294503413309440";436750;1
"2019-10-29 00:00:00";"11110241";"222293098";436751;1
"2019-10-29 00:00:00";"111194986170437632";"222227024";436751;1
"2019-10-29 00:00:00";"111194986170437632";"222296122";436751;1
"2019-10-29 00:00:00";"111112992527196160";"2222762791";436751;1
"2019-10-29 00:00:00";"111128942312140800";"222278395";436751;1
"2019-10-29 00:00:00";"111110272";"2222143068";436751;1
"2019-10-29 00:00:00";"111110272";"2222171035";436751;1
"2019-10-29 00:00:00";"111110272";"222262319792054273";436751;1
"2019-10-29 01:00:00";"111194986170437632";"222227024";436752;1
"2019-10-29 01:00:00";"111194986170437632";"222296122";436752;1
"2019-10-29 03:00:00";"111136878469124096";"222263801";436754;1
"2019-10-29 03:00:00";"111136878469124096";"2222752209";436754;1
"2019-10-29 03:00:00";"111136878469124096";"22228321";436754;1
"2019-10-29 04:00:00";"11111162";"2222864388";436755;1
"2019-10-29 04:00:00";"1111468784";"2222762791";436755;1
"2019-10-29 04:00:00";"111135776";"2222912";436755;1
"2019-10-29 04:00:00";"111102560";"2222762791";436755;1
"2019-10-29 04:00:00";"111169711826309120";"2222912";436755;1
"2019-10-29 04:00:00";"111107483348066304";"2222711684013076483";436755;1
"2019-10-29 05:00:00";"1111917899347062784";"2222912";436756;1
"2019-10-29 05:00:00";"1111265292";"222281549";436756;1
"2019-10-29 05:00:00";"111123244109234176";"2222762791";436756;1
"2019-10-29 06:00:00";"1111197435";"222236569";436757;1
"2019-10-29 06:00:00";"111152090";"2222038605";436757;1
"2019-10-29 06:00:00";"11114848";"2222628533";436757;2
"2019-10-29 06:00:00";"111142736409960448";"222226984";436757;1
"2019-10-29 06:00:00";"11110330";"2222700352";436757;1
"2019-10-29 06:00:00";"11110330";"222225427";436757;1
"2019-10-29 06:00:00";"11110330";"222233412";436757;1
"2019-10-29 06:00:00";"11118886";"22224541";436757;1
"2019-10-29 07:00:00";"1111164820036440066";"2222762791";436758;1
"2019-10-29 07:00:00";"111159593";"222280674";436758;1
"2019-10-29 07:00:00";"111159593";"222249650";436758;1
"2019-10-29 07:00:00";"111159593";"222230560560132097";436758;1
"2019-10-29 07:00:00";"111138387";"222257500";436758;1
"2019-10-29 07:00:00";"111139027";"2222628533";436758;1
"2019-10-29 07:00:00";"111180674";"222249650";436758;1
"2019-10-29 07:00:00";"111180674";"222230560560132097";436758;1
"2019-10-29 07:00:00";"1111057202";"2222912";436758;1
"2019-10-29 07:00:00";"111134059";"22228445";436758;1
"2019-10-29 07:00:00";"111134059";"222259732";436758;1
"2019-10-29 07:00:00";"111123049292201985";"2222628533";436758;1
"2019-10-29 07:00:00";"111142753914867715";"2222987313";436758;1
"2019-10-29 07:00:00";"111142753914867715";"222279883";436758;1
"2019-10-29 07:00:00";"111157302";"222280674";436758;1
"2019-10-29 07:00:00";"111157302";"222249650";436758;1
"2019-10-29 07:00:00";"111157302";"222230560560132097";436758;1
"2019-10-29 08:00:00";"1111915990737838080";"22220549";436759;1
"2019-10-29 08:00:00";"1111925724353056769";"2222780418";436759;1
"2019-10-29 08:00:00";"1111925724353056769";"22227569";436759;1
"2019-10-29 08:00:00";"11117096";"222280674";436759;1
"2019-10-29 08:00:00";"11117096";"222249650";436759;1
"2019-10-29 08:00:00";"11117096";"222230560560132097";436759;1
"2019-10-29 08:00:00";"1111761548";"2222912";436759;1
"2019-10-29 08:00:00";"111127590";"22228321";436759;1
"2019-10-29 08:00:00";"1111433109";"222280674";436759;1
"2019-10-29 08:00:00";"1111433109";"222249650";436759;1
"2019-10-29 08:00:00";"1111433109";"222230560560132097";436759;1
"2019-10-29 08:00:00";"111105024";"222280674";436759;1
"2019-10-29 08:00:00";"111105024";"222249650";436759;1
"2019-10-29 08:00:00";"111105024";"222230560560132097";436759;1
"2019-10-29 08:00:00";"1111707017";"222280674";436759;1
"2019-10-29 08:00:00";"1111707017";"222249650";436759;1
"2019-10-29 08:00:00";"1111707017";"222230560560132097";436759;1
"2019-10-29 08:00:00";"111180750";"22226514";436759;1
"2019-10-29 08:00:00";"1111553461";"222280674";436759;1
"2019-10-29 08:00:00";"1111553461";"222249650";436759;1
"2019-10-29 08:00:00";"1111553461";"222230560560132097";436759;1
"2019-10-29 08:00:00";"111113193";"2222699398";436759;1
"2019-10-29 08:00:00";"111113193";"2222178227";436759;1
"2019-10-29 08:00:00";"111198807";"222280674";436759;1
"2019-10-29 08:00:00";"111198807";"222249650";436759;1
"2019-10-29 08:00:00";"111198807";"222230560560132097";436759;1
"2019-10-29 08:00:00";"111147868227145728";"2222780418";436759;1
"2019-10-29 08:00:00";"111147868227145728";"22227569";436759;1
"2019-10-29 08:00:00";"111161856016318464";"2222143068";436759;1
"2019-10-29 08:00:00";"1111402";"222249650";436759;1
"2019-10-29 08:00:00";"111164483854184448";"2222143068";436759;1
"2019-10-29 08:00:00";"111123352063971328";"22224862";436759;1
"2019-10-29 08:00:00";"111112454184116224";"222280674";436759;1
"2019-10-29 08:00:00";"111112454184116224";"222249650";436759;1
"2019-10-29 08:00:00";"111112454184116224";"222230560560132097";436759;1
"2019-10-29 09:00:00";"1111819552696197122";"2222143068";436760;1
"2019-10-29 09:00:00";"11111593";"22227823";436760;1
"2019-10-29 09:00:00";"1111883849";"2222752209";436760;1
"2019-10-29 09:00:00";"1111883849";"2222987313";436760;1
"2019-10-29 09:00:00";"1111198027";"2222310755";436760;1
"2019-10-29 09:00:00";"1111198027";"2222656876";436760;1
"2019-10-29 09:00:00";"1111144743";"222230560560132097";436760;1
"2019-10-29 09:00:00";"1111358507";"2222143068";436760;1
"2019-10-29 09:00:00";"1111834302";"2222520374";436760;1
"2019-10-29 09:00:00";"111111602";"222291828";436760;1
"2019-10-29 09:00:00";"111188571";"222280674";436760;1
"2019-10-29 09:00:00";"111188571";"222249650";436760;1
"2019-10-29 09:00:00";"111188571";"222230560560132097";436760;1
"2019-10-29 09:00:00";"11119111";"222280674";436760;1
"2019-10-29 09:00:00";"11119111";"222249650";436760;1
"2019-10-29 09:00:00";"11119111";"222230560560132097";436760;1
"2019-10-29 09:00:00";"111172916";"222226984";436760;1
"2019-10-29 09:00:00";"111186362048864258";"222274595033260032";436760;1
"2019-10-29 09:00:00";"111129095356260353";"2222143068";436760;1
"2019-10-29 09:00:00";"111184315579461632";"222270596";436760;1
"2019-10-29 09:00:00";"111184315579461632";"22228321";436760;1
"2019-10-29 09:00:00";"111184315579461632";"222246203";436760;1
"2019-10-29 09:00:00";"111184315579461632";"22224580";436760;1
"2019-10-29 09:00:00";"111184315579461632";"222220524";436760;1
"2019-10-29 10:00:00";"111152908";"2222622";436761;1
"2019-10-29 10:00:00";"111152908";"2222052";436761;1
"2019-10-29 10:00:00";"1111385669";"2222305777";436761;1
"2019-10-29 10:00:00";"111147242";"2222662762029215744";436761;6
"2019-10-29 10:00:00";"111147242";"2222549740133994496";436761;5
